regulation of response to stimulus	4.204587e-23	1.476563e+0	conserved	BP
Validated nuclear estrogen receptor alpha network	1.958953e-2	1.894144e+0	conserved	Msig
Genes involved in Cyclin E associated events during G1/S transition	1.952472e-2	2.398760e+0	conserved	Msig
Class I PI3K signaling events mediated by Akt	2.010608e-2	2.599501e+0	conserved	Msig
Genes involved in 3' -UTR-mediated translational regulation	2.022338e-2	2.171605e+0	conserved	Msig
Genes involved in Regulation of Insulin Secretion by Acetylcholine	2.119615e-2	3.094210e+0	conserved	Msig
Genes involved in Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways	2.147060e-2	2.367123e+0	conserved	Msig
Genes involved in Signaling by NODAL	2.184820e-2	3.074825e+0	conserved	Msig
IL2-mediated signaling events	2.215500e-2	2.093849e+0	conserved	Msig
Hypoxia-Inducible Factor in the Cardiovascular System	2.221707e-2	3.334902e+0	conserved	Msig
Genes involved in Nonsense Mediated Decay Enhanced by the Exon Junction Complex	2.242725e-2	2.202147e+0	conserved	Msig
Genes involved in RIP-mediated NFkB activation via DAI	2.245361e-2	4.235736e+0	conserved	Msig
Genes involved in SLC-mediated transmembrane transport	2.335682e-2	1.505884e+0	conserved	Msig
Genes involved in Lipoprotein metabolism	2.330768e-2	3.029770e+0	conserved	Msig
Genes involved in GAB1 signalosome	2.323746e-2	2.425744e+0	conserved	Msig
Genes involved in p53-Independent G1/S DNA damage checkpoint	2.350307e-2	2.818430e+0	conserved	Msig
Genes involved in PI-3K cascade	2.348199e-2	2.027344e+0	conserved	Msig
Genes involved in p53-Dependent G1 DNA Damage Response	2.337003e-2	2.656823e+0	conserved	Msig
Plasma membrane estrogen receptor signaling	2.349092e-2	2.182081e+0	conserved	Msig
Genes involved in Adaptive Immune System	2.413748e-2	1.354789e+0	conserved	Msig
GMCSF-mediated signaling events	2.589607e-2	2.385261e+0	conserved	Msig
Links between Pyk2 and Map Kinases	2.613262e-2	2.609658e+0	conserved	Msig
Neurotrophin signaling pathway	2.669116e-2	1.642285e+0	conserved	Msig
Genes involved in CD28 dependent Vav1 pathway	2.677487e-2	4.816669e+0	conserved	Msig
Wnt/Ca2+/cyclic GMP signaling.	2.669234e-2	3.192603e+0	conserved	Msig
Regulation of p38-alpha and p38-beta	2.664483e-2	2.472413e+0	conserved	Msig
IL 4 signaling pathway	2.682410e-2	4.798149e+0	conserved	Msig
Genes involved in trans-Golgi Network Vesicle Budding	2.815796e-2	2.266134e+0	conserved	Msig
Osteopontin-mediated events	2.831010e-2	2.448496e+0	conserved	Msig
Signaling events mediated by HDAC Class II	2.843999e-2	2.188545e+0	conserved	Msig
Chemokine signaling pathway	2.844509e-2	1.594336e+0	conserved	Msig
B Cell Antigen Receptor	2.846361e-2	2.442343e+0	conserved	Msig
Free Radical Induced Apoptosis	2.875006e-2	4.687107e+0	conserved	Msig
Genes involved in ERKs are inactivated	2.975786e-2	3.906090e+0	conserved	Msig
Genes involved in SCF(Skp2)-mediated degradation of p27/p21	3.019823e-2	2.536720e+0	conserved	Msig
LPA receptor mediated events	3.039672e-2	1.856229e+0	conserved	Msig
Genes involved in Downstream signaling of activated FGFR	3.038302e-2	1.713862e+0	conserved	Msig
Base excision repair	3.048190e-2	3.409274e+0	conserved	Msig
Genes involved in BMAL1:CLOCK/NPAS2 Activates Circadian Expression	3.231574e-2	2.034212e+0	conserved	Msig
Calcium signaling in the CD4+ TCR pathway	3.269405e-2	2.500927e+0	conserved	Msig
Genes involved in Regulation of ornithine decarboxylase (ODC)	3.339147e-2	2.630869e+0	conserved	Msig
Calcineurin-regulated NFAT-dependent transcription in lymphocytes	3.381031e-2	1.934664e+0	conserved	Msig
Role of Tob in T-cell activation	3.399095e-2	2.793804e+0	conserved	Msig
Alpha-synuclein signaling	3.443837e-2	2.613589e+0	conserved	Msig
Genes involved in S Phase	3.466559e-2	1.927360e+0	conserved	Msig
IL23-mediated signaling events	3.451869e-2	2.472790e+0	conserved	Msig
Signaling events mediated by HDAC Class III	3.446233e-2	2.608238e+0	conserved	Msig
TGF-beta receptor signaling	3.448067e-2	1.925911e+0	conserved	Msig
Genes involved in Signaling by NOTCH1	3.470040e-2	1.749104e+0	conserved	Msig
Genes involved in Orc1 removal from chromatin	3.476405e-2	2.464370e+0	conserved	Msig
Genes involved in Regulation of Apoptosis	3.489870e-2	2.182032e+0	conserved	Msig
Genes involved in SRP-dependent cotranslational protein targeting to membrane	3.643229e-2	1.996389e+0	conserved	Msig
Genes related to the insulin receptor pathway	3.710439e-2	1.947325e+0	conserved	Msig
Natural killer cell mediated cytotoxicity	3.770276e-2	1.756324e+0	conserved	Msig
Genes involved in CDK-mediated phosphorylation and removal of Cdc6	3.803747e-2	2.720870e+0	conserved	Msig
Genes involved in Keratan sulfate/keratin metabolism	3.877466e-2	2.710552e+0	conserved	Msig
Genes involved in G1 Phase	3.869468e-2	2.417139e+0	conserved	Msig
MAPKinase Signaling Pathway	3.880353e-2	1.773572e+0	conserved	Msig
Ceramide signaling pathway	3.923028e-2	2.142537e+0	conserved	Msig
Genes involved in Cell-extracellular matrix interactions	3.961237e-2	3.184341e+0	conserved	Msig
FoxO family signaling	4.001176e-2	1.925438e+0	conserved	Msig
Class I PI3K signaling events	3.994896e-2	2.071311e+0	conserved	Msig
Genes involved in Metabolism of proteins	4.001110e-2	1.362826e+0	conserved	Msig
Nuclear receptors coordinate the activities of chromatin remodeling complexes and coactivators to facilitate initiation of transcription in carcinoma cells	4.111545e-2	3.151466e+0	conserved	Msig
Genes involved in Formation of the ternary complex, and subsequently, the 43S complex	4.107211e-2	2.385502e+0	conserved	Msig
PAC1 Receptor Pathway	4.115821e-2	5.213909e+0	conserved	Msig
Genes involved in Cross-presentation of soluble exogenous antigens (endosomes)	4.100866e-2	2.508864e+0	conserved	Msig
Genes involved in Cell surface interactions at the vascular wall	4.106985e-2	1.842682e+0	conserved	Msig
Genes involved in Receptor-ligand binding initiates the second proteolytic cleavage of Notch receptor	4.138322e-2	3.525981e+0	conserved	Msig
PKC-catalyzed phosphorylation of inhibitory phosphoprotein of myosin phosphatase	4.142044e-2	2.273950e+0	conserved	Msig
Signaling events mediated by PTP1B	4.126296e-2	1.873579e+0	conserved	Msig
Genes involved in Base Excision Repair	4.161407e-2	5.161223e+0	conserved	Msig
Endothelins	4.164867e-2	1.752780e+0	conserved	Msig
Genes involved in Nuclear Events (kinase and transcription factor activation)	4.159054e-2	2.369152e+0	conserved	Msig
Glioma	4.172152e-2	1.868516e+0	conserved	Msig
G alpha i Pathway	4.160349e-2	2.181139e+0	conserved	Msig
ALK in cardiac myocytes	4.293981e-2	1.861559e+0	conserved	Msig
Ephrin B reverse signaling	4.310900e-2	2.098386e+0	conserved	Msig
IL12-mediated signaling events	4.296552e-2	1.984682e+0	conserved	Msig
Integrin Signaling Pathway	4.319371e-2	2.249167e+0	conserved	Msig
Circadian rhythm pathway	4.335345e-2	3.079090e+0	conserved	Msig
Hypoxia and p53 in the Cardiovascular system	4.358825e-2	2.810228e+0	conserved	Msig
Genes involved in MAPK targets/ Nuclear events mediated by MAP kinases	4.408465e-2	2.157354e+0	conserved	Msig
Genes involved in The role of Nef in HIV-1 replication and disease pathogenesis	4.406293e-2	2.801032e+0	conserved	Msig
Genes involved in HIV Infection	4.544794e-2	1.634193e+0	conserved	Msig
Genes involved in activated TAK1 mediates p38 MAPK activation	4.715166e-2	2.763394e+0	conserved	Msig
Genes involved in G1/S Transition	4.788498e-2	1.833635e+0	conserved	Msig
Genes involved in Activation of NF-kappaB in B Cells	4.784096e-2	2.129201e+0	conserved	Msig
uCalpain and friends in Cell spread	4.774383e-2	3.003505e+0	conserved	Msig
Genes involved in Interleukin-1 signaling	4.922710e-2	2.119161e+0	conserved	Msig
Genes involved in Signaling by FGFR	4.929862e-2	1.605121e+0	conserved	Msig
Genes involved in ERK/MAPK targets	4.944616e-2	2.401971e+0	conserved	Msig
Genes involved in Organic cation/anion/zwitterion transport	5.036325e-2	3.844320e+0	conserved	Msig
Double Stranded RNA Induced Gene Expression	5.110135e-2	4.739935e+0	conserved	Msig
Genes involved in Vif-mediated degradation of APOBEC3G	5.146281e-2	2.523154e+0	conserved	Msig
Genes involved in Influenza Life Cycle	5.169916e-2	1.812843e+0	conserved	Msig
Genes involved in Destabilization of mRNA by AUF1 (hnRNP D0)	5.258801e-2	2.372190e+0	conserved	Msig
VEGF and VEGFR signaling network	5.340999e-2	2.680385e+0	conserved	Msig
T cell receptor signaling pathway	5.421842e-2	1.619526e+0	conserved	Msig
Induction of apoptosis through DR3 and DR4/5 Death Receptors	5.500948e-2	2.662505e+0	conserved	Msig
PAR1-mediated thrombin signaling events	5.517444e-2	2.012875e+0	conserved	Msig
Genes involved in Signal attenuation	5.721054e-2	2.870232e+0	conserved	Msig
Genes involved in Integrin alphaIIb beta3 signaling	5.741744e-2	2.465016e+0	conserved	Msig
Viral myocarditis	5.895707e-2	1.893005e+0	conserved	Msig
Genes involved in NF-kB is activated and signals survival	5.881512e-2	4.491666e+0	conserved	Msig
Genes involved in Signaling by FGFR in disease	5.994242e-2	1.546773e+0	conserved	Msig
Genes involved in Translation	6.098184e-2	1.744939e+0	conserved	Msig
Genes involved in Synthesis of glycosylphosphatidylinositol (GPI)	6.077823e-2	3.137759e+0	conserved	Msig
TNFR1 Signaling Pathway	6.315327e-2	2.416611e+0	conserved	Msig
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	6.375685e-2	3.099231e+0	conserved	Msig
Regulation of retinoblastoma protein	6.410747e-2	1.829102e+0	conserved	Msig
Genes related to IL4 rceptor signaling in B lymphocytes	6.515210e-2	2.172715e+0	conserved	Msig
Genes related to Wnt-mediated signal transduction	6.612798e-2	1.601005e+0	conserved	Msig
Vitamin C in the Brain	6.613341e-2	3.519724e+0	conserved	Msig
Genes involved in ER-Phagosome pathway	6.731500e-2	2.258077e+0	conserved	Msig
Expression of cyclins regulates progression through the cell cycle by activating cyclin-dependent kinases.	6.713035e-2	4.266622e+0	conserved	Msig
Genes involved in Autodegradation of the E3 ubiquitin ligase COP1	6.732257e-2	2.379016e+0	conserved	Msig
Genes involved in APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	6.773836e-2	2.153330e+0	conserved	Msig
Regulation of hematopoiesis by cytokines	6.826417e-2	3.475979e+0	conserved	Msig
Proteasome Complex	6.877118e-2	2.730729e+0	conserved	Msig
Genes involved in Post-translational modification: synthesis of GPI-anchored proteins	6.981501e-2	2.720444e+0	conserved	Msig
T Cell Signal Transduction	6.993300e-2	1.991358e+0	conserved	Msig
Beta5 beta6 beta7 and beta8 integrin cell surface interactions	6.989921e-2	2.510117e+0	conserved	Msig
CARM1 and Regulation of the Estrogen Receptor	6.982366e-2	1.883374e+0	conserved	Msig
Proteasome	6.971404e-2	2.353898e+0	conserved	Msig
IL5-mediated signaling events	6.954653e-2	2.713554e+0	conserved	Msig
Genes involved in Resolution of AP sites via the single-nucleotide replacement pathway	7.004063e-2	5.677946e+0	conserved	Msig
Retinoic acid receptors-mediated signaling	6.982237e-2	2.132762e+0	conserved	Msig
Genes involved in Signaling by Wnt	6.996951e-2	1.985038e+0	conserved	Msig
Genes involved in Pyruvate metabolism	7.153352e-2	2.974142e+0	conserved	Msig
Genes involved in Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	7.143882e-2	2.122156e+0	conserved	Msig
Genes involved in Signaling by NOTCH3	7.145081e-2	3.397746e+0	conserved	Msig
Genes involved in Caspase-mediated cleavage of cytoskeletal proteins	7.154839e-2	4.114503e+0	conserved	Msig
Genes involved in NRAGE signals death through JNK	7.157568e-2	1.827522e+0	conserved	Msig
Genes involved in Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	7.178008e-2	2.211240e+0	conserved	Msig
Genes involved in Lipid digestion, mobilization, and transport	7.201789e-2	2.208912e+0	conserved	Msig
G alpha 12 Pathway	7.222325e-2	2.673197e+0	conserved	Msig
mTOR signaling pathway	7.252060e-2	1.821816e+0	conserved	Msig
Genes involved in Autodegradation of Cdh1 by Cdh1:APC/C	7.242852e-2	2.203490e+0	conserved	Msig
Genes involved in Growth hormone receptor signaling	7.271726e-2	2.200937e+0	conserved	Msig
Signaling mediated by p38-alpha and p38-beta	7.258002e-2	1.909356e+0	conserved	Msig
Amyotrophic lateral sclerosis (ALS)	7.269659e-2	1.860356e+0	conserved	Msig
Genes involved in Downstream TCR signaling	7.304916e-2	2.102743e+0	conserved	Msig
Cell Cycle: G2/M Checkpoint	7.330624e-2	2.927982e+0	conserved	Msig
Genes involved in PI3K events in ERBB4 signaling	7.324664e-2	1.958897e+0	conserved	Msig
Genes involved in Antigen Presentation: Folding, assembly and peptide loading of class I MHC	7.334298e-2	3.336650e+0	conserved	Msig
Genes involved in Regulation of IFNA signaling	7.372735e-2	3.329434e+0	conserved	Msig
Genes involved in CDT1 association with the CDC6:ORC:origin complex	7.357407e-2	2.302684e+0	conserved	Msig
Genes involved in Signaling by NOTCH4	7.469127e-2	3.312844e+0	conserved	Msig
Inositol phosphate metabolism	7.448359e-2	1.848863e+0	conserved	Msig
Signaling Pathway from G-Protein Families	7.449163e-2	1.949369e+0	conserved	Msig
TGF beta signaling pathway	7.492187e-2	2.177082e+0	conserved	Msig
Cytokine Network	7.555049e-2	2.621661e+0	conserved	Msig
IL 6 signaling pathway	7.673075e-2	2.611548e+0	conserved	Msig
Genes involved in PI3K events in ERBB2 signaling	7.656534e-2	1.885126e+0	conserved	Msig
S1P2 pathway	7.931455e-2	2.262638e+0	conserved	Msig
Genes involved in Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation	7.948821e-2	3.238521e+0	conserved	Msig
Angiotensin-converting enzyme 2 regulates heart function	7.940920e-2	2.846420e+0	conserved	Msig
Phosphatidylinositol signaling system	7.987129e-2	1.643140e+0	conserved	Msig
Genes involved in Chylomicron-mediated lipid transport	7.972674e-2	3.228477e+0	conserved	Msig
Regulation of cytoplasmic and nuclear SMAD2/3 signaling	8.031618e-2	2.575517e+0	conserved	Msig
Ceramide Signaling Pathway	8.018329e-2	2.574853e+0	conserved	Msig
Nectin adhesion pathway	8.061550e-2	1.979173e+0	conserved	Msig
Interleukin 13 (IL-13) Pathway	8.190506e-2	3.833762e+0	conserved	Msig
Interleukin 13 (IL-13) Pathway	8.190506e-2	3.833762e+0	conserved	Msig
Axon guidance	8.148116e-2	1.368623e+0	conserved	Msig
Genes involved in Activated NOTCH1 Transmits Signal to the Nucleus	8.263323e-2	2.369932e+0	conserved	Msig
Hematopoietic cell lineage	8.262130e-2	1.738544e+0	conserved	Msig
Signaling events mediated by VEGFR1 and VEGFR2	8.263858e-2	1.707250e+0	conserved	Msig
Integrins in angiogenesis	8.243159e-2	1.592529e+0	conserved	Msig
Genes involved in Antigen processing-Cross presentation	8.265944e-2	1.965091e+0	conserved	Msig
Genes involved in p75NTR signals via NF-kB	8.434564e-2	3.151615e+0	conserved	Msig
IL3-mediated signaling events	8.412654e-2	2.353970e+0	conserved	Msig
p73 transcription factor network	8.402178e-2	1.765475e+0	conserved	Msig
Glutathione metabolism	8.409954e-2	2.351571e+0	conserved	Msig
Genes involved in Keratan sulfate degradation	8.694749e-2	4.937420e+0	conserved	Msig
Huntington's disease	8.968818e-2	1.502517e+0	conserved	Msig
Signaling events mediated by Hepatocyte Growth Factor Receptor (c-Met)	9.193999e-2	1.609214e+0	conserved	Msig
Genes involved in Signaling by ERBB2	9.368948e-2	1.551181e+0	conserved	Msig
Genes involved in Purine metabolism	9.494554e-2	2.290072e+0	conserved	Msig
Genes involved in Activation of Genes by ATF4	9.478363e-2	2.688376e+0	conserved	Msig
Genes involved in Signaling by NOTCH2	9.470724e-2	3.032250e+0	conserved	Msig
ErbB1 downstream signaling	9.471093e-2	1.532511e+0	conserved	Msig
IL22 Soluble Receptor Signaling Pathway	9.458663e-2	3.600185e+0	conserved	Msig
Folate biosynthesis	9.467873e-2	3.025831e+0	conserved	Msig
Platelet Amyloid Precursor Protein Pathway	9.456295e-2	2.681183e+0	conserved	Msig
Role of MEF2D in T-cell Apoptosis	9.434040e-2	2.284395e+0	conserved	Msig
Members of the BCR signaling pathway	9.472835e-2	1.807926e+0	conserved	Msig
Granule Cell Survival Pathway is a specific case of more general PAC1 Receptor Pathway.	9.482855e-2	2.153366e+0	conserved	Msig
Genes involved in VEGF ligand-receptor interactions	9.602303e-2	2.271598e+0	conserved	Msig
Genes involved in APC/C:Cdc20 mediated degradation of mitotic proteins	9.656209e-2	1.902627e+0	conserved	Msig
Alzheimer's disease	9.805388e-2	1.472924e+0	conserved	Msig
E-cadherin signaling in the nascent adherens junction	9.858719e-2	1.895011e+0	conserved	Msig
EPO Signaling Pathway	9.889516e-2	2.968625e+0	conserved	Msig
p53 Signaling Pathway	1.001024e-1	2.627946e+0	conserved	Msig
Genes involved in Signaling by EGFR in Cancer	9.993765e-2	1.504980e+0	conserved	Msig
Validated targets of C-MYC transcriptional activation	1.000061e-1	1.681166e+0	conserved	Msig
Genes involved in Membrane Trafficking	9.987086e-2	1.605483e+0	conserved	Msig
Myocyte Adrenergic Pathway is a specific case of the generalized Adrenergic Pathway.	1.003193e-1	2.025917e+0	conserved	Msig
Genes involved in SCF-beta-TrCP mediated degradation of Emi1	1.023598e-1	2.111878e+0	conserved	Msig
Genes involved in Oxygen-dependent Proline Hydroxylation of Hypoxia-inducible Factor Alpha	1.035865e-1	2.596474e+0	conserved	Msig
PLK1 signaling events	1.050336e-1	2.007079e+0	conserved	Msig
Genes involved in Signalling to ERKs	1.050362e-1	2.098725e+0	conserved	Msig
Genes involved in Synthesis of DNA	1.047903e-1	1.816330e+0	conserved	Msig
Genes involved in Activation of Chaperone Genes by XBP1(S)	1.045897e-1	2.370299e+0	conserved	Msig
Arf1 pathway	1.056624e-1	3.408518e+0	conserved	Msig
Genes involved in Basigin interactions	1.078533e-1	2.351702e+0	conserved	Msig
Genes involved in Resolution of AP sites via the multiple-nucleotide patch replacement pathway	1.087875e-1	4.366241e+0	conserved	Msig
Signaling events regulated by Ret tyrosine kinase	1.087077e-1	1.720546e+0	conserved	Msig
Spliceosome	1.117480e-1	1.680196e+0	conserved	Msig
Genes involved in Response to elevated platelet cytosolic Ca2+	1.150033e-1	1.618141e+0	conserved	Msig
Genes involved in Assembly of the pre-replicative complex	1.158818e-1	2.051482e+0	conserved	Msig
Genes involved in NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10	1.172700e-1	4.215541e+0	conserved	Msig
Genes involved in PERK regulated gene expression	1.183142e-1	2.493177e+0	conserved	Msig
Genes involved in Golgi Associated Vesicle Biogenesis	1.192957e-1	1.881184e+0	conserved	Msig
Genes involved in Costimulation by the CD28 family	1.200821e-1	1.820436e+0	conserved	Msig
Genes involved in NCAM signaling for neurite out-growth	1.203652e-1	1.605977e+0	conserved	Msig
Genes involved in Cell death signalling via NRAGE, NRIF and NADE	1.210077e-1	1.658024e+0	conserved	Msig
Genes involved in Axon guidance	1.238073e-1	1.260721e+0	conserved	Msig
Genes involved in Keratan sulfate biosynthesis	1.270095e-1	2.251217e+0	conserved	Msig
Fas Signaling Pathway	1.280017e-1	1.798339e+0	conserved	Msig
Genes involved in SOS-mediated signalling	1.289590e-1	2.428443e+0	conserved	Msig
Genes involved in PI Metabolism	1.291258e-1	1.706897e+0	conserved	Msig
Regulation of actin cytoskeleton	1.297155e-1	1.319185e+0	conserved	Msig
Genes involved in Apoptotic execution  phase	1.323777e-1	1.785779e+0	conserved	Msig
Genes involved in Regulation of KIT signaling	1.341873e-1	2.216018e+0	conserved	Msig
Fc Epsilon Receptor I Signaling in Mast Cells	1.345208e-1	1.733723e+0	conserved	Msig
IL12 signaling mediated by STAT4	1.386326e-1	2.066824e+0	conserved	Msig
PAR4-mediated thrombin signaling events	1.404593e-1	2.626590e+0	conserved	Msig
Genes involved in Regulation of signaling by CBL	1.421505e-1	2.182230e+0	conserved	Msig
p38 MAPK signaling pathway	1.419723e-1	1.955259e+0	conserved	Msig
Genes involved in AKT phosphorylates targets in the cytosol	1.431256e-1	3.815215e+0	conserved	Msig
Toll-Like Receptor Pathway	1.450148e-1	1.868538e+0	conserved	Msig
Genes involved in PPARA Activates Gene Expression	1.484354e-1	1.483489e+0	conserved	Msig
Activation of Src by Protein-tyrosine phosphatase alpha	1.487088e-1	2.976023e+0	conserved	Msig
Fc epsilon RI signaling pathway	1.497607e-1	1.575383e+0	conserved	Msig
Genes involved in Platelet Aggregation (Plug Formation)	1.503618e-1	1.927897e+0	conserved	Msig
TACI and BCMA stimulation of B cell immune responses.	1.510317e-1	2.953531e+0	conserved	Msig
Genes involved in Purine salvage	1.535048e-1	2.935101e+0	conserved	Msig
Ribosome	1.565757e-1	1.684690e+0	conserved	Msig
Insulin signaling pathway	1.567806e-1	1.401262e+0	conserved	Msig
Regulation of Androgen receptor activity	1.574682e-1	1.586405e+0	conserved	Msig
Deregulation of CDK5 in Alzheimers Disease	1.586381e-1	2.893517e+0	conserved	Msig
Genes involved in Transport of inorganic cations/anions and amino acids/oligopeptides	1.586123e-1	1.483063e+0	conserved	Msig
Genes involved in Antigen Activates B Cell Receptor Leading to Generation of Second Messengers	1.614635e-1	1.822041e+0	conserved	Msig
Genes involved in HDL-mediated lipid transport	1.628519e-1	2.861141e+0	conserved	Msig
Genes involved in Notch-HLH transcription pathway	1.629211e-1	2.485811e+0	conserved	Msig
Pertussis toxin-insensitive CCR5 Signaling in Macrophage	1.644446e-1	1.973154e+0	conserved	Msig
Genes involved in Signaling by ERBB4	1.662637e-1	1.457914e+0	conserved	Msig
Genes related to PIP3 signaling in B lymphocytes	1.681522e-1	1.699726e+0	conserved	Msig
Genes involved in NOTCH1 Intracellular Domain Regulates Transcription	1.709977e-1	1.539772e+0	conserved	Msig
ERK1/ERK2 MAPK Pathway	1.717789e-1	1.795406e+0	conserved	Msig
mTOR signaling pathway	1.714649e-1	1.652296e+0	conserved	Msig
Genes involved in Cell Cycle Checkpoints	1.714667e-1	1.561153e+0	conserved	Msig
Genes involved in mRNA Splicing	1.716844e-1	1.737237e+0	conserved	Msig
Angiotensin II mediated activation of JNK Pathway via Pyk2 dependent signaling	1.726683e-1	1.734751e+0	conserved	Msig
Genes involved in DNA Replication	1.790932e-1	1.376844e+0	conserved	Msig
Y branching of actin filaments	1.792992e-1	2.398919e+0	conserved	Msig
Alpha6 beta4 integrin-ligand interactions	1.803644e-1	2.393106e+0	conserved	Msig
Genes involved in Transport of vitamins, nucleosides, and related molecules	1.802037e-1	1.922716e+0	conserved	Msig
TGF-beta signaling pathway	1.802357e-1	1.383602e+0	conserved	Msig
Genes involved in JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1	1.804080e-1	2.028324e+0	conserved	Msig
fl-arrestins in GPCR Desensitization	1.802119e-1	2.727294e+0	conserved	Msig
Genes involved in NCAM1 interactions	1.822089e-1	1.629381e+0	conserved	Msig
Aspirin Blocks Signaling Pathway Involved in Platelet Activation	1.848598e-1	1.825569e+0	conserved	Msig
Genes involved in PECAM1 interactions	1.851075e-1	3.317180e+0	conserved	Msig
Hypoxic and oxygen homeostasis regulation of HIF-1-alpha	1.850317e-1	2.362405e+0	conserved	Msig
Genes involved in Interleukin receptor SHC signaling	1.857371e-1	2.007780e+0	conserved	Msig
Genes involved in DARPP-32 events	1.886431e-1	1.894978e+0	conserved	Msig
Genes related to CD40 signaling	1.900849e-1	1.810975e+0	conserved	Msig
Regulation of RAC1 activity	1.912721e-1	1.580396e+0	conserved	Msig
Arachidonic acid metabolism	1.909113e-1	1.887186e+0	conserved	Msig
Genes involved in TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)	1.941787e-1	2.319277e+0	conserved	Msig
Genes involved in Lysosome Vesicle Biogenesis	1.947608e-1	2.315667e+0	conserved	Msig
Pathogenic Escherichia coli infection	1.957127e-1	1.640032e+0	conserved	Msig
Genes involved in Synthesis of PIPs at the plasma membrane	1.969981e-1	1.792703e+0	conserved	Msig
Urokinase-type plasminogen activator (uPA) and uPAR-mediated signaling	1.993436e-1	1.787467e+0	conserved	Msig
The TrkA receptor binds nerve growth factor to activate MAP kinase pathways and promote cell growth.	2.024724e-1	2.588901e+0	conserved	Msig
VEGF, Hypoxia, and Angiogenesis	2.034728e-1	1.854087e+0	conserved	Msig
Genes involved in IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation	2.036495e-1	2.579709e+0	conserved	Msig
Genes involved in Amino acid transport across the plasma membrane	2.038867e-1	1.851443e+0	conserved	Msig
Genes involved in Transport of organic anions	2.044674e-1	2.269911e+0	conserved	Msig
Genes involved in Base-free sugar-phosphate removal via the single-nucleotide replacement pathway	2.041473e-1	4.540915e+0	conserved	Msig
Genes involved in Pyruvate metabolism and Citric Acid (TCA) cycle	2.052314e-1	1.770992e+0	conserved	Msig
Endocytosis	2.051961e-1	1.319601e+0	conserved	Msig
Genes involved in Destabilization of mRNA by Butyrate Response Factor 1 (BRF1)	2.053467e-1	2.560582e+0	conserved	Msig
Genes involved in Iron uptake and transport	2.060602e-1	2.068869e+0	conserved	Msig
Sphingosine 1-phosphate (S1P) pathway	2.062147e-1	2.067264e+0	conserved	Msig
IL1-mediated signaling events	2.060089e-1	1.765639e+0	conserved	Msig
Intrinsic Prothrombin Activation Pathway	2.076649e-1	2.247548e+0	conserved	Msig
Genes involved in M/G1 Transition	2.090626e-1	1.651613e+0	conserved	Msig
Sonic Hedgehog (SHH) Receptor Ptc1 Regulates cell cycle	2.098621e-1	2.237443e+0	conserved	Msig
G alpha s Pathway	2.099346e-1	2.235775e+0	conserved	Msig
Type II diabetes mellitus	2.095175e-1	1.545077e+0	conserved	Msig
Genes involved in Activation of Chaperone Genes by ATF6-alpha	2.103038e-1	4.397663e+0	conserved	Msig
Role of Calcineurin-dependent NFAT signaling in lymphocytes	2.102439e-1	1.572575e+0	conserved	Msig
Genes involved in Apoptotic cleavage of cellular proteins	2.109845e-1	1.692501e+0	conserved	Msig
Erythrocyte Differentiation Pathway	2.111485e-1	2.224725e+0	conserved	Msig
Aurora B signaling	2.115416e-1	1.748006e+0	conserved	Msig
Genes involved in Prolonged ERK activation events	2.156181e-1	2.207609e+0	conserved	Msig
RAC1 signaling pathway	2.172367e-1	1.633278e+0	conserved	Msig
Ras-Independent pathway in NK cell-mediated cytotoxicity	2.169930e-1	2.022535e+0	conserved	Msig
Type I Interferon (alpha/beta IFN) Pathway	2.178715e-1	2.989663e+0	conserved	Msig
Hedgehog signaling events mediated by Gli proteins	2.185903e-1	1.590706e+0	conserved	Msig
IFN-gamma pathway	2.202830e-1	1.626421e+0	conserved	Msig
Leishmania infection	2.208163e-1	1.553328e+0	conserved	Msig
Fc-epsilon receptor I signaling in mast cells	2.231203e-1	1.475698e+0	conserved	Msig
Genes involved in Regulation of gene expression in beta cells	2.227907e-1	1.790271e+0	conserved	Msig
Syndecan-2-mediated signaling events	2.239660e-1	1.718450e+0	conserved	Msig
Protein Kinase A at the Centrosome	2.245495e-1	2.164928e+0	conserved	Msig
Genes involved in Mitotic M-M/G1 phases	2.241053e-1	1.351428e+0	conserved	Msig
Genes involved in eNOS activation and regulation	2.252329e-1	2.160173e+0	conserved	Msig
